longitude,latitude,weight,city,hour
19.32,50.57,11,Myszkow,6:00
19.1,50.81,122,Czestochowa,6:00
19.01,50.25,500,Katowice,6:00
19.14,50.28,736,Sosnowiec,6:00
18.66,50.29,489,Gliwice,6:00
18.78,50.29,188,Zabrze,6:00
18.58,50.22,726,Bytom,6:00
18.87,50.28,55,Ruda Slaska,6:00
18.95,50.29,141,Chorzow,6:00
18.97,50.12,402,Tychy,6:00
19.23,50.34,121,Dabrowa Gornicza,6:00
19.12,50.32,14,Bedzin,6:00
19.02,50.3,308,Siemianowice Slaskie,6:00
19.26,50.2,521,Jaworzno,6:00
19.42,50.48,151,Zawiercie,6:00
18.75,50.46,495,Tarnowskie Gory,6:00
18.93,50.37,486,Piekary Slaskie,6:00
18.62,50.2,241,Knurow,6:00
18.92,49.98,390,Pszczyna,8:00
